forward_num_temp_incr_nomut_forward_0.10,reverse_num_temp_incr_nomut_forward_0.10,forward_rate_temp_incr_nomut_forward_0.10,reverse_rate_temp_incr_nomut_forward_0.10,organism_num_temp_incr_nomut_forward_0.10,organism_rate_temp_incr_nomut_forward_0.10,forward_num_temp_incr_nomut_forward_0.15,reverse_num_temp_incr_nomut_forward_0.15,forward_rate_temp_incr_nomut_forward_0.15,reverse_rate_temp_incr_nomut_forward_0.15,organism_num_temp_incr_nomut_forward_0.15,organism_rate_temp_incr_nomut_forward_0.15,forward_num_temp_incr_nomut_forward_0.20,reverse_num_temp_incr_nomut_forward_0.20,forward_rate_temp_incr_nomut_forward_0.20,reverse_rate_temp_incr_nomut_forward_0.20,organism_num_temp_incr_nomut_forward_0.20,organism_rate_temp_incr_nomut_forward_0.20,forward_num_temp_incr_nomut_forward_0.25,reverse_num_temp_incr_nomut_forward_0.25,forward_rate_temp_incr_nomut_forward_0.25,reverse_rate_temp_incr_nomut_forward_0.25,organism_num_temp_incr_nomut_forward_0.25,organism_rate_temp_incr_nomut_forward_0.25,forward_num_temp_incr_nomut_forward_0.30,reverse_num_temp_incr_nomut_forward_0.30,forward_rate_temp_incr_nomut_forward_0.30,reverse_rate_temp_incr_nomut_forward_0.30,organism_num_temp_incr_nomut_forward_0.30,organism_rate_temp_incr_nomut_forward_0.30,forward_num_temp_incr_nomut_forward_0.35,reverse_num_temp_incr_nomut_forward_0.35,forward_rate_temp_incr_nomut_forward_0.35,reverse_rate_temp_incr_nomut_forward_0.35,organism_num_temp_incr_nomut_forward_0.35,organism_rate_temp_incr_nomut_forward_0.35,forward_num_temp_incr_nomut_forward_0.40,reverse_num_temp_incr_nomut_forward_0.40,forward_rate_temp_incr_nomut_forward_0.40,reverse_rate_temp_incr_nomut_forward_0.40,organism_num_temp_incr_nomut_forward_0.40,organism_rate_temp_incr_nomut_forward_0.40,forward_num_temp_incr_nomut_forward_0.45,reverse_num_temp_incr_nomut_forward_0.45,forward_rate_temp_incr_nomut_forward_0.45,reverse_rate_temp_incr_nomut_forward_0.45,organism_num_temp_incr_nomut_forward_0.45,organism_rate_temp_incr_nomut_forward_0.45,forward_num_temp_incr_nomut_forward_0.50,reverse_num_temp_incr_nomut_forward_0.50,forward_rate_temp_incr_nomut_forward_0.50,reverse_rate_temp_incr_nomut_forward_0.50,organism_num_temp_incr_nomut_forward_0.50,organism_rate_temp_incr_nomut_forward_0.50,forward_num_temp_incr_nomut_forward_0.55,reverse_num_temp_incr_nomut_forward_0.55,forward_rate_temp_incr_nomut_forward_0.55,reverse_rate_temp_incr_nomut_forward_0.55,organism_num_temp_incr_nomut_forward_0.55,organism_rate_temp_incr_nomut_forward_0.55,forward_num_temp_incr_nomut_forward_0.60,reverse_num_temp_incr_nomut_forward_0.60,forward_rate_temp_incr_nomut_forward_0.60,reverse_rate_temp_incr_nomut_forward_0.60,organism_num_temp_incr_nomut_forward_0.60,organism_rate_temp_incr_nomut_forward_0.60,forward_num_temp_incr_nomut_reverse_0.10,reverse_num_temp_incr_nomut_reverse_0.10,forward_rate_temp_incr_nomut_reverse_0.10,reverse_rate_temp_incr_nomut_reverse_0.10,organism_num_temp_incr_nomut_reverse_0.10,organism_rate_temp_incr_nomut_reverse_0.10,forward_num_temp_incr_nomut_reverse_0.15,reverse_num_temp_incr_nomut_reverse_0.15,forward_rate_temp_incr_nomut_reverse_0.15,reverse_rate_temp_incr_nomut_reverse_0.15,organism_num_temp_incr_nomut_reverse_0.15,organism_rate_temp_incr_nomut_reverse_0.15,forward_num_temp_incr_nomut_reverse_0.20,reverse_num_temp_incr_nomut_reverse_0.20,forward_rate_temp_incr_nomut_reverse_0.20,reverse_rate_temp_incr_nomut_reverse_0.20,organism_num_temp_incr_nomut_reverse_0.20,organism_rate_temp_incr_nomut_reverse_0.20,forward_num_temp_incr_nomut_reverse_0.25,reverse_num_temp_incr_nomut_reverse_0.25,forward_rate_temp_incr_nomut_reverse_0.25,reverse_rate_temp_incr_nomut_reverse_0.25,organism_num_temp_incr_nomut_reverse_0.25,organism_rate_temp_incr_nomut_reverse_0.25,forward_num_temp_incr_nomut_reverse_0.30,reverse_num_temp_incr_nomut_reverse_0.30,forward_rate_temp_incr_nomut_reverse_0.30,reverse_rate_temp_incr_nomut_reverse_0.30,organism_num_temp_incr_nomut_reverse_0.30,organism_rate_temp_incr_nomut_reverse_0.30,forward_num_temp_incr_nomut_reverse_0.35,reverse_num_temp_incr_nomut_reverse_0.35,forward_rate_temp_incr_nomut_reverse_0.35,reverse_rate_temp_incr_nomut_reverse_0.35,organism_num_temp_incr_nomut_reverse_0.35,organism_rate_temp_incr_nomut_reverse_0.35,forward_num_temp_incr_nomut_reverse_0.40,reverse_num_temp_incr_nomut_reverse_0.40,forward_rate_temp_incr_nomut_reverse_0.40,reverse_rate_temp_incr_nomut_reverse_0.40,organism_num_temp_incr_nomut_reverse_0.40,organism_rate_temp_incr_nomut_reverse_0.40,forward_num_temp_incr_nomut_reverse_0.45,reverse_num_temp_incr_nomut_reverse_0.45,forward_rate_temp_incr_nomut_reverse_0.45,reverse_rate_temp_incr_nomut_reverse_0.45,organism_num_temp_incr_nomut_reverse_0.45,organism_rate_temp_incr_nomut_reverse_0.45,forward_num_temp_incr_nomut_reverse_0.50,reverse_num_temp_incr_nomut_reverse_0.50,forward_rate_temp_incr_nomut_reverse_0.50,reverse_rate_temp_incr_nomut_reverse_0.50,organism_num_temp_incr_nomut_reverse_0.50,organism_rate_temp_incr_nomut_reverse_0.50,forward_num_temp_incr_nomut_reverse_0.55,reverse_num_temp_incr_nomut_reverse_0.55,forward_rate_temp_incr_nomut_reverse_0.55,reverse_rate_temp_incr_nomut_reverse_0.55,organism_num_temp_incr_nomut_reverse_0.55,organism_rate_temp_incr_nomut_reverse_0.55,forward_num_temp_incr_nomut_reverse_0.60,reverse_num_temp_incr_nomut_reverse_0.60,forward_rate_temp_incr_nomut_reverse_0.60,reverse_rate_temp_incr_nomut_reverse_0.60,organism_num_temp_incr_nomut_reverse_0.60,organism_rate_temp_incr_nomut_reverse_0.60
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.8,0.0,5.55555555555556,9.8,5.55555555555556,0.0,9.9,0.0,5.55,9.9,5.55,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.9,0.0,5.45,9.9,5.45,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.8,0.0,5.55555555555556,9.8,5.55555555555556,0.0,9.9,0.0,5.55,9.9,5.55,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.8,0.0,5.55555555555556,9.8,5.55555555555556,0.0,9.9,0.0,5.55,9.9,5.55,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.50555555555556,9.9,5.50555555555556,0.0,9.8,0.0,5.55555555555556,9.8,5.55555555555556,0.0,9.9,0.0,5.55,9.9,5.55,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.8,0.0,5.55555555555556,9.8,5.55555555555556,0.0,9.9,0.0,5.55,9.9,5.55,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.7,0.0,5.60555555555556,9.7,5.60555555555556,0.0,9.9,0.0,5.55,9.9,5.55,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.55,0.0,9.9,5.55,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.7,0.0,5.60555555555556,9.7,5.60555555555556,0.0,9.8,0.0,5.53333333333333,9.8,5.53333333333333,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.48333333333333,0.0,9.9,5.48333333333333,9.9,0.0,5.55,0.0,9.9,5.55,9.9,0.0,5.53888888888889,0.0,9.9,5.53888888888889,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.47222222222222,0.0,9.9,5.47222222222222,10.0,0.0,5.5,0.0,10.0,5.5,9.9,0.0,5.52777777777778,0.0,9.9,5.52777777777778,10.0,0.0,5.5,0.0,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.5,9.8,5.5,0.0,9.7,0.0,5.60555555555556,9.7,5.60555555555556,0.0,9.8,0.0,5.53333333333333,9.8,5.53333333333333,0.0,9.9,0.0,5.48333333333333,9.9,5.48333333333333,0.0,9.8,0.0,5.52222222222222,9.8,5.52222222222222,0.0,9.8,0.0,5.48888888888889,9.8,5.48888888888889,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,10.9,0.0,5.92818181818182,0.0,10.9,5.92818181818182,10.9,0.0,5.89818181818182,0.0,10.9,5.89818181818182,10.9,0.0,5.95818181818182,0.0,10.9,5.95818181818182,10.9,0.0,5.94818181818182,0.0,10.9,5.94818181818182,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,10.9,0.0,5.88818181818182,0.0,10.9,5.88818181818182,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,10.4,0.0,5.73232323232323,0.0,10.4,5.73232323232323,10.2,0.0,5.58181818181818,0.0,10.2,5.58181818181818,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,10.8,0.0,5.91727272727273,10.8,5.91727272727273,0.0,10.7,0.0,6.01636363636364,10.7,6.01636363636364,0.0,10.8,0.0,5.94727272727273,10.8,5.94727272727273,0.0,10.5,0.0,5.72878787878788,10.5,5.72878787878788,0.0,10.3,0.0,5.72808080808081,10.3,5.72808080808081,0.0,9.9,0.0,5.52979797979798,9.9,5.52979797979798,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.9,0.0,5.53888888888889,9.9,5.53888888888889
11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,10.9,0.0,5.92818181818182,0.0,10.9,5.92818181818182,10.9,0.0,5.89818181818182,0.0,10.9,5.89818181818182,10.9,0.0,5.95818181818182,0.0,10.9,5.95818181818182,10.9,0.0,5.94818181818182,0.0,10.9,5.94818181818182,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,10.9,0.0,5.88818181818182,0.0,10.9,5.88818181818182,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,10.9,0.0,5.93818181818182,0.0,10.9,5.93818181818182,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,10.8,0.0,5.91727272727273,10.8,5.91727272727273,0.0,10.7,0.0,6.01636363636364,10.7,6.01636363636364,0.0,10.8,0.0,5.94727272727273,10.8,5.94727272727273,0.0,10.9,0.0,5.89818181818182,10.9,5.89818181818182,0.0,10.8,0.0,5.93727272727273,10.8,5.93727272727273,0.0,10.5,0.0,5.77545454545455,10.5,5.77545454545455,0.0,10.1,0.0,5.62070707070707,10.1,5.62070707070707,0.0,10.0,0.0,5.5,10.0,5.5,0.0,9.8,0.0,5.56666666666667,9.8,5.56666666666667
12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.18636363636364,0.0,11.9,6.18636363636364,11.9,0.0,6.15909090909091,0.0,11.9,6.15909090909091,11.9,0.0,6.21363636363637,0.0,11.9,6.21363636363637,11.9,0.0,6.20454545454546,0.0,11.9,6.20454545454546,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.15,0.0,11.9,6.15,11.1,0.0,5.93484848484848,0.0,11.1,5.93484848484848,10.9,0.0,5.93818181818182,0.0,10.9,5.93818181818182,11.0,0.0,5.90909090909091,0.0,11.0,5.90909090909091,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,11.8,0.0,6.17878787878788,11.8,6.17878787878788,0.0,11.7,0.0,6.27121212121213,11.7,6.27121212121213,0.0,11.6,0.0,6.15454545454546,11.6,6.15454545454546,0.0,10.9,0.0,5.89818181818182,10.9,5.89818181818182,0.0,10.8,0.0,5.93727272727273,10.8,5.93727272727273,0.0,10.7,0.0,5.85727272727273,10.7,5.85727272727273,0.0,10.9,0.0,5.94818181818182,10.9,5.94818181818182,0.0,10.3,0.0,5.62272727272727,10.3,5.62272727272727,0.0,9.8,0.0,5.56666666666667,9.8,5.56666666666667
12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.18636363636364,0.0,11.9,6.18636363636364,11.9,0.0,6.15909090909091,0.0,11.9,6.15909090909091,11.9,0.0,6.21363636363637,0.0,11.9,6.21363636363637,11.9,0.0,6.20454545454546,0.0,11.9,6.20454545454546,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.15,0.0,11.9,6.15,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.19545454545455,0.0,11.9,6.19545454545455,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,11.8,0.0,6.17878787878788,11.8,6.17878787878788,0.0,11.7,0.0,6.27121212121213,11.7,6.27121212121213,0.0,11.8,0.0,6.20606060606061,11.8,6.20606060606061,0.0,11.9,0.0,6.15909090909091,11.9,6.15909090909091,0.0,11.2,0.0,6.04242424242424,11.2,6.04242424242424,0.0,10.7,0.0,5.85727272727273,10.7,5.85727272727273,0.0,10.9,0.0,5.94818181818182,10.9,5.94818181818182,0.0,10.6,0.0,5.74545454545455,10.6,5.74545454545455,0.0,9.9,0.0,5.60757575757576,9.9,5.60757575757576
12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.18636363636364,0.0,11.9,6.18636363636364,11.9,0.0,6.15909090909091,0.0,11.9,6.15909090909091,11.9,0.0,6.21363636363637,0.0,11.9,6.21363636363637,11.9,0.0,6.20454545454546,0.0,11.9,6.20454545454546,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.15,0.0,11.9,6.15,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,11.9,0.0,6.19545454545455,0.0,11.9,6.19545454545455,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,12.0,0.0,6.16666666666667,12.0,6.16666666666667,0.0,11.8,0.0,6.17878787878788,11.8,6.17878787878788,0.0,11.7,0.0,6.27121212121213,11.7,6.27121212121213,0.0,11.8,0.0,6.20606060606061,11.8,6.20606060606061,0.0,11.9,0.0,6.15909090909091,11.9,6.15909090909091,0.0,11.7,0.0,6.17121212121212,11.7,6.17121212121212,0.0,11.0,0.0,5.93454545454545,11.0,5.93454545454545,0.0,10.9,0.0,5.94818181818182,10.9,5.94818181818182,0.0,10.9,0.0,5.86818181818182,10.9,5.86818181818182,0.0,10.5,0.0,5.85454545454545,10.5,5.85454545454545
13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.9,0.0,6.32692307692308,0.0,12.9,6.32692307692308,12.9,0.0,6.30192307692308,0.0,12.9,6.30192307692308,12.9,0.0,6.35192307692308,0.0,12.9,6.35192307692308,12.9,0.0,6.34358974358975,0.0,12.9,6.34358974358975,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.8,0.0,6.27692307692308,0.0,12.8,6.27692307692308,12.7,0.0,6.26538461538462,0.0,12.7,6.26538461538462,12.1,0.0,6.22365967365968,0.0,12.1,6.22365967365968,12.0,0.0,6.16666666666667,0.0,12.0,6.16666666666667,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,12.8,0.0,6.32115384615385,12.8,6.32115384615385,0.0,12.7,0.0,6.40705128205128,12.7,6.40705128205128,0.0,12.5,0.0,6.30658508158508,12.5,6.30658508158508,0.0,12.1,0.0,6.18729603729604,12.1,6.18729603729604,0.0,11.8,0.0,6.1969696969697,11.8,6.1969696969697,0.0,11.6,0.0,6.10212121212122,11.6,6.10212121212122,0.0,11.1,0.0,5.99969696969697,11.1,5.99969696969697,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,10.7,0.0,5.93636363636364,10.7,5.93636363636364
13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.9,0.0,6.32692307692308,0.0,12.9,6.32692307692308,12.9,0.0,6.30192307692308,0.0,12.9,6.30192307692308,12.9,0.0,6.35192307692308,0.0,12.9,6.35192307692308,12.9,0.0,6.34358974358975,0.0,12.9,6.34358974358975,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.8,0.0,6.27692307692308,0.0,12.8,6.27692307692308,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.8,0.0,6.36282051282051,0.0,12.8,6.36282051282051,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,12.8,0.0,6.32115384615385,12.8,6.32115384615385,0.0,12.7,0.0,6.40705128205128,12.7,6.40705128205128,0.0,12.8,0.0,6.34615384615385,12.8,6.34615384615385,0.0,12.8,0.0,6.28782051282051,12.8,6.28782051282051,0.0,11.8,0.0,6.1969696969697,11.8,6.1969696969697,0.0,11.7,0.0,6.12787878787879,11.7,6.12787878787879,0.0,11.5,0.0,6.10151515151515,11.5,6.10151515151515,0.0,11.0,0.0,5.90909090909091,11.0,5.90909090909091,0.0,10.8,0.0,5.97727272727273,10.8,5.97727272727273
13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.9,0.0,6.32692307692308,0.0,12.9,6.32692307692308,12.9,0.0,6.30192307692308,0.0,12.9,6.30192307692308,12.9,0.0,6.35192307692308,0.0,12.9,6.35192307692308,12.9,0.0,6.34358974358975,0.0,12.9,6.34358974358975,13.0,0.0,6.30769230769231,0.0,13.0,6.30769230769231,12.8,0.0,6.27692307692308,0.0,12.8,6.27692307692308,12.9,0.0,6.27692307692308,0.0,12.9,6.27692307692308,12.8,0.0,6.36282051282051,0.0,12.8,6.36282051282051,12.9,0.0,6.27692307692308,0.0,12.9,6.27692307692308,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,13.0,0.0,6.30769230769231,13.0,6.30769230769231,0.0,12.8,0.0,6.32115384615385,12.8,6.32115384615385,0.0,12.7,0.0,6.40705128205128,12.7,6.40705128205128,0.0,12.8,0.0,6.34615384615385,12.8,6.34615384615385,0.0,12.9,0.0,6.30192307692308,12.9,6.30192307692308,0.0,12.3,0.0,6.26853146853147,12.3,6.26853146853147,0.0,11.7,0.0,6.12787878787879,11.7,6.12787878787879,0.0,11.9,0.0,6.20454545454546,11.9,6.20454545454546,0.0,11.2,0.0,5.96060606060606,11.2,5.96060606060606,0.0,10.8,0.0,5.97727272727273,10.8,5.97727272727273
