forward_num_temp_incr_mut_forward_0.10,reverse_num_temp_incr_mut_forward_0.10,forward_rate_temp_incr_mut_forward_0.10,reverse_rate_temp_incr_mut_forward_0.10,organism_num_temp_incr_mut_forward_0.10,organism_rate_temp_incr_mut_forward_0.10,forward_num_temp_incr_mut_forward_0.15,reverse_num_temp_incr_mut_forward_0.15,forward_rate_temp_incr_mut_forward_0.15,reverse_rate_temp_incr_mut_forward_0.15,organism_num_temp_incr_mut_forward_0.15,organism_rate_temp_incr_mut_forward_0.15,forward_num_temp_incr_mut_forward_0.20,reverse_num_temp_incr_mut_forward_0.20,forward_rate_temp_incr_mut_forward_0.20,reverse_rate_temp_incr_mut_forward_0.20,organism_num_temp_incr_mut_forward_0.20,organism_rate_temp_incr_mut_forward_0.20,forward_num_temp_incr_mut_forward_0.25,reverse_num_temp_incr_mut_forward_0.25,forward_rate_temp_incr_mut_forward_0.25,reverse_rate_temp_incr_mut_forward_0.25,organism_num_temp_incr_mut_forward_0.25,organism_rate_temp_incr_mut_forward_0.25,forward_num_temp_incr_mut_forward_0.30,reverse_num_temp_incr_mut_forward_0.30,forward_rate_temp_incr_mut_forward_0.30,reverse_rate_temp_incr_mut_forward_0.30,organism_num_temp_incr_mut_forward_0.30,organism_rate_temp_incr_mut_forward_0.30,forward_num_temp_incr_mut_forward_0.35,reverse_num_temp_incr_mut_forward_0.35,forward_rate_temp_incr_mut_forward_0.35,reverse_rate_temp_incr_mut_forward_0.35,organism_num_temp_incr_mut_forward_0.35,organism_rate_temp_incr_mut_forward_0.35,forward_num_temp_incr_mut_forward_0.40,reverse_num_temp_incr_mut_forward_0.40,forward_rate_temp_incr_mut_forward_0.40,reverse_rate_temp_incr_mut_forward_0.40,organism_num_temp_incr_mut_forward_0.40,organism_rate_temp_incr_mut_forward_0.40,forward_num_temp_incr_mut_forward_0.45,reverse_num_temp_incr_mut_forward_0.45,forward_rate_temp_incr_mut_forward_0.45,reverse_rate_temp_incr_mut_forward_0.45,organism_num_temp_incr_mut_forward_0.45,organism_rate_temp_incr_mut_forward_0.45,forward_num_temp_incr_mut_forward_0.50,reverse_num_temp_incr_mut_forward_0.50,forward_rate_temp_incr_mut_forward_0.50,reverse_rate_temp_incr_mut_forward_0.50,organism_num_temp_incr_mut_forward_0.50,organism_rate_temp_incr_mut_forward_0.50,forward_num_temp_incr_mut_forward_0.55,reverse_num_temp_incr_mut_forward_0.55,forward_rate_temp_incr_mut_forward_0.55,reverse_rate_temp_incr_mut_forward_0.55,organism_num_temp_incr_mut_forward_0.55,organism_rate_temp_incr_mut_forward_0.55,forward_num_temp_incr_mut_forward_0.60,reverse_num_temp_incr_mut_forward_0.60,forward_rate_temp_incr_mut_forward_0.60,reverse_rate_temp_incr_mut_forward_0.60,organism_num_temp_incr_mut_forward_0.60,organism_rate_temp_incr_mut_forward_0.60,forward_num_temp_incr_mut_reverse_0.10,reverse_num_temp_incr_mut_reverse_0.10,forward_rate_temp_incr_mut_reverse_0.10,reverse_rate_temp_incr_mut_reverse_0.10,organism_num_temp_incr_mut_reverse_0.10,organism_rate_temp_incr_mut_reverse_0.10,forward_num_temp_incr_mut_reverse_0.15,reverse_num_temp_incr_mut_reverse_0.15,forward_rate_temp_incr_mut_reverse_0.15,reverse_rate_temp_incr_mut_reverse_0.15,organism_num_temp_incr_mut_reverse_0.15,organism_rate_temp_incr_mut_reverse_0.15,forward_num_temp_incr_mut_reverse_0.20,reverse_num_temp_incr_mut_reverse_0.20,forward_rate_temp_incr_mut_reverse_0.20,reverse_rate_temp_incr_mut_reverse_0.20,organism_num_temp_incr_mut_reverse_0.20,organism_rate_temp_incr_mut_reverse_0.20,forward_num_temp_incr_mut_reverse_0.25,reverse_num_temp_incr_mut_reverse_0.25,forward_rate_temp_incr_mut_reverse_0.25,reverse_rate_temp_incr_mut_reverse_0.25,organism_num_temp_incr_mut_reverse_0.25,organism_rate_temp_incr_mut_reverse_0.25,forward_num_temp_incr_mut_reverse_0.30,reverse_num_temp_incr_mut_reverse_0.30,forward_rate_temp_incr_mut_reverse_0.30,reverse_rate_temp_incr_mut_reverse_0.30,organism_num_temp_incr_mut_reverse_0.30,organism_rate_temp_incr_mut_reverse_0.30,forward_num_temp_incr_mut_reverse_0.35,reverse_num_temp_incr_mut_reverse_0.35,forward_rate_temp_incr_mut_reverse_0.35,reverse_rate_temp_incr_mut_reverse_0.35,organism_num_temp_incr_mut_reverse_0.35,organism_rate_temp_incr_mut_reverse_0.35,forward_num_temp_incr_mut_reverse_0.40,reverse_num_temp_incr_mut_reverse_0.40,forward_rate_temp_incr_mut_reverse_0.40,reverse_rate_temp_incr_mut_reverse_0.40,organism_num_temp_incr_mut_reverse_0.40,organism_rate_temp_incr_mut_reverse_0.40,forward_num_temp_incr_mut_reverse_0.45,reverse_num_temp_incr_mut_reverse_0.45,forward_rate_temp_incr_mut_reverse_0.45,reverse_rate_temp_incr_mut_reverse_0.45,organism_num_temp_incr_mut_reverse_0.45,organism_rate_temp_incr_mut_reverse_0.45,forward_num_temp_incr_mut_reverse_0.50,reverse_num_temp_incr_mut_reverse_0.50,forward_rate_temp_incr_mut_reverse_0.50,reverse_rate_temp_incr_mut_reverse_0.50,organism_num_temp_incr_mut_reverse_0.50,organism_rate_temp_incr_mut_reverse_0.50,forward_num_temp_incr_mut_reverse_0.55,reverse_num_temp_incr_mut_reverse_0.55,forward_rate_temp_incr_mut_reverse_0.55,reverse_rate_temp_incr_mut_reverse_0.55,organism_num_temp_incr_mut_reverse_0.55,organism_rate_temp_incr_mut_reverse_0.55,forward_num_temp_incr_mut_reverse_0.60,reverse_num_temp_incr_mut_reverse_0.60,forward_rate_temp_incr_mut_reverse_0.60,reverse_rate_temp_incr_mut_reverse_0.60,organism_num_temp_incr_mut_reverse_0.60,organism_rate_temp_incr_mut_reverse_0.60
998.4,0.0,8.92055258354617,0.0,998.4,8.92055258354617,998.7,0.0,8.78935207752843,0.0,998.7,8.78935207752843,998.3,0.0,8.90423014204609,0.0,998.3,8.90423014204609,997.9,0.0,8.10614005402037,0.0,997.9,8.10614005402037,998.1,0.0,7.51989705900577,0.0,998.1,7.51989705900577,998.0,0.0,6.77149569855058,0.0,998.0,6.77149569855058,998.5,0.0,5.73434020861544,0.0,998.5,5.73434020861544,992.0,0.0,4.49373026017422,0.0,992.0,4.49373026017422,977.0,0.0,4.59010169447473,0.0,977.0,4.59010169447473,998.4,0.0,6.14842493452341,0.0,998.4,6.14842493452341,998.5,0.0,6.4037769232158,0.0,998.5,6.4037769232158,0.0,998.2,0.0,8.91677826893465,998.2,8.91677826893465,0.0,998.2,0.0,8.91265671252727,998.2,8.91265671252727,0.0,998.3,0.0,8.91626173100456,998.3,8.91626173100456,0.0,998.3,0.0,8.17035545735624,998.3,8.17035545735624,0.0,998.4,0.0,7.47701774403111,998.4,7.47701774403111,0.0,998.2,0.0,6.79166715655058,998.2,6.79166715655058,0.0,998.9,0.0,5.78225981492515,998.9,5.78225981492515,0.0,582.4,0.0,4.49362325184955,582.4,4.49362325184955,0.0,392.8,0.0,4.58136150467038,392.8,4.58136150467038,0.0,379.0,0.0,5.73585699938988,379.0,5.73585699938988,0.0,258.7,0.0,5.85695714123881,258.7,5.85695714123881
998.6,0.0,8.9211884098135,0.0,998.6,8.9211884098135,998.3,0.0,8.78941023142997,0.0,998.3,8.78941023142997,997.7,0.0,8.90866311131761,0.0,997.7,8.90866311131761,998.6,0.0,8.10252826952133,0.0,998.6,8.10252826952133,998.5,0.0,7.51777871322015,0.0,998.5,7.51777871322015,998.1,0.0,6.77738191334331,0.0,998.1,6.77738191334331,998.8,0.0,5.73156573407074,0.0,998.8,5.73156573407074,994.0,0.0,4.49604607036335,0.0,994.0,4.49604607036335,980.2,0.0,4.58914439577573,0.0,980.2,4.58914439577573,998.3,0.0,6.15246151351924,0.0,998.3,6.15246151351924,998.2,0.0,6.39964305820174,0.0,998.2,6.39964305820174,0.0,998.3,0.0,8.92197653446423,998.3,8.92197653446423,0.0,997.8,0.0,8.91223020637939,997.8,8.91223020637939,0.0,998.4,0.0,8.91826661315579,998.4,8.91826661315579,0.0,998.5,0.0,8.17179875266048,998.5,8.17179875266048,0.0,998.6,0.0,7.4756640407943,998.6,7.4756640407943,0.0,998.0,0.0,6.79292135776921,998.0,6.79292135776921,0.0,998.5,0.0,5.78176920334948,998.5,5.78176920334948,0.0,588.3,0.0,4.49336072776152,588.3,4.49336072776152,0.0,397.2,0.0,4.58503693911558,397.2,4.58503693911558,0.0,385.2,0.0,5.74833568135955,385.2,5.74833568135955,0.0,261.0,0.0,5.87150216901372,261.0,5.87150216901372
998.3,0.0,8.92288711013995,0.0,998.3,8.92288711013995,998.1,0.0,8.78987222068942,0.0,998.1,8.78987222068942,998.4,0.0,8.91006435427816,0.0,998.4,8.91006435427816,998.8,0.0,8.10472336063519,0.0,998.8,8.10472336063519,998.0,0.0,7.51215641410266,0.0,998.0,7.51215641410266,998.1,0.0,6.77697067402858,0.0,998.1,6.77697067402858,998.4,0.0,5.72495126125335,0.0,998.4,5.72495126125335,994.6,0.0,4.49531851607813,0.0,994.6,4.49531851607813,983.3,0.0,4.58715293182577,0.0,983.3,4.58715293182577,998.4,0.0,6.17317435442541,0.0,998.4,6.17317435442541,998.0,0.0,6.3888474338142,0.0,998.0,6.3888474338142,0.0,998.6,0.0,8.92450245837019,998.6,8.92450245837019,0.0,998.3,0.0,8.91055894347583,998.3,8.91055894347583,0.0,998.3,0.0,8.91524758276466,998.3,8.91524758276466,0.0,998.4,0.0,8.17440235112732,998.4,8.17440235112732,0.0,997.8,0.0,7.47954463185544,997.8,7.47954463185544,0.0,998.3,0.0,6.79242239024974,998.3,6.79242239024974,0.0,998.6,0.0,5.78347184860211,998.6,5.78347184860211,0.0,595.4,0.0,4.49454455231999,595.4,4.49454455231999,0.0,402.4,0.0,4.58641139272993,402.4,4.58641139272993,0.0,392.2,0.0,5.74549221596572,392.2,5.74549221596572,0.0,263.4,0.0,5.87553807554461,263.4,5.87553807554461
998.3,0.0,8.92690244872017,0.0,998.3,8.92690244872017,998.4,0.0,8.79161071099783,0.0,998.4,8.79161071099783,998.5,0.0,8.91267586553474,0.0,998.5,8.91267586553474,998.4,0.0,8.10554622517586,0.0,998.4,8.10554622517586,998.2,0.0,7.51400295799948,0.0,998.2,7.51400295799948,998.1,0.0,6.77768409698378,0.0,998.1,6.77768409698378,998.5,0.0,5.72292603224467,0.0,998.5,5.72292603224467,997.1,0.0,4.48859810406096,0.0,997.1,4.48859810406096,985.7,0.0,4.59226087085999,0.0,985.7,4.59226087085999,998.1,0.0,6.18994144859609,0.0,998.1,6.18994144859609,998.5,0.0,6.38459148330104,0.0,998.5,6.38459148330104,0.0,998.4,0.0,8.92858299180945,998.4,8.92858299180945,0.0,998.3,0.0,8.91295664401877,998.3,8.91295664401877,0.0,998.5,0.0,8.91187469069381,998.5,8.91187469069381,0.0,998.1,0.0,8.17495357018154,998.1,8.17495357018154,0.0,998.2,0.0,7.47904222608556,998.2,7.47904222608556,0.0,998.4,0.0,6.78789267817696,998.4,6.78789267817696,0.0,998.7,0.0,5.78182686136367,998.7,5.78182686136367,0.0,603.6,0.0,4.49556018452666,603.6,4.49556018452666,0.0,407.4,0.0,4.58985863472295,407.4,4.58985863472295,0.0,400.1,0.0,5.75678840536767,400.1,5.75678840536767,0.0,265.2,0.0,5.87879554493735,265.2,5.87879554493735
998.2,0.0,8.93126405093987,0.0,998.2,8.93126405093987,998.7,0.0,8.7966668814329,0.0,998.7,8.7966668814329,998.3,0.0,8.91997964979127,0.0,998.3,8.91997964979127,998.7,0.0,8.10816146808131,0.0,998.7,8.10816146808131,997.8,0.0,7.51370545139085,0.0,997.8,7.51370545139085,998.2,0.0,6.77710599235082,0.0,998.2,6.77710599235082,998.5,0.0,5.72043838863215,0.0,998.5,5.72043838863215,997.6,0.0,4.49132240133482,0.0,997.6,4.49132240133482,987.9,0.0,4.60053311660775,0.0,987.9,4.60053311660775,998.4,0.0,6.18549905344407,0.0,998.4,6.18549905344407,997.9,0.0,6.39000129860145,0.0,997.9,6.39000129860145,0.0,998.0,0.0,8.93169902203315,998.0,8.93169902203315,0.0,997.7,0.0,8.91727284405061,997.7,8.91727284405061,0.0,998.3,0.0,8.9105462838573,998.3,8.9105462838573,0.0,998.2,0.0,8.17684916360191,998.2,8.17684916360191,0.0,997.4,0.0,7.48084717238211,997.4,7.48084717238211,0.0,998.2,0.0,6.78683310866966,998.2,6.78683310866966,0.0,998.2,0.0,5.77973309931017,998.2,5.77973309931017,0.0,610.9,0.0,4.49069436002163,610.9,4.49069436002163,0.0,411.7,0.0,4.59679795996735,411.7,4.59679795996735,0.0,408.2,0.0,5.76878008989689,408.2,5.76878008989689,0.0,267.5,0.0,5.88362559922475,267.5,5.88362559922475
998.5,0.0,8.93608794089455,0.0,998.5,8.93608794089455,997.9,0.0,8.79838319684476,0.0,997.9,8.79838319684476,998.4,0.0,8.92366519343063,0.0,998.4,8.92366519343063,998.2,0.0,8.10753184591556,0.0,998.2,8.10753184591556,998.5,0.0,7.51339858953311,0.0,998.5,7.51339858953311,998.3,0.0,6.77793128583847,0.0,998.3,6.77793128583847,998.0,0.0,5.71923627801396,0.0,998.0,5.71923627801396,998.3,0.0,4.49232679904501,0.0,998.3,4.49232679904501,990.5,0.0,4.6059486440758,0.0,990.5,4.6059486440758,998.5,0.0,6.18486465392152,0.0,998.5,6.18486465392152,998.2,0.0,6.39583297808072,0.0,998.2,6.39583297808072,0.0,998.3,0.0,8.93516026292562,998.3,8.93516026292562,0.0,998.3,0.0,8.91905460001381,998.3,8.91905460001381,0.0,998.4,0.0,8.9109633252781,998.4,8.9109633252781,0.0,998.4,0.0,8.18007832718196,998.4,8.18007832718196,0.0,998.6,0.0,7.48231792313557,998.6,7.48231792313557,0.0,998.5,0.0,6.78869911391943,998.5,6.78869911391943,0.0,998.0,0.0,5.77314629560324,998.0,5.77314629560324,0.0,619.1,0.0,4.488632115531,619.1,4.488632115531,0.0,415.5,0.0,4.59600320044269,415.5,4.59600320044269,0.0,415.4,0.0,5.77769279282526,415.4,5.77769279282526,0.0,268.8,0.0,5.8819160518491,268.8,5.8819160518491
998.1,0.0,8.93527439945504,0.0,998.1,8.93527439945504,997.7,0.0,8.80286337346083,0.0,997.7,8.80286337346083,998.1,0.0,8.92475162949672,0.0,998.1,8.92475162949672,998.2,0.0,8.10998763852706,0.0,998.2,8.10998763852706,997.9,0.0,7.51287473771135,0.0,997.9,7.51287473771135,998.6,0.0,6.77653515097842,0.0,998.6,6.77653515097842,998.5,0.0,5.71779434745366,0.0,998.5,5.71779434745366,998.3,0.0,4.49106392438955,0.0,998.3,4.49106392438955,992.2,0.0,4.60911374571981,0.0,992.2,4.60911374571981,998.6,0.0,6.18193506660551,0.0,998.6,6.18193506660551,998.4,0.0,6.39901193778949,0.0,998.4,6.39901193778949,0.0,998.4,0.0,8.93278258218138,998.4,8.93278258218138,0.0,998.2,0.0,8.92248279458686,998.2,8.92248279458686,0.0,997.7,0.0,8.90981020842727,997.7,8.90981020842727,0.0,998.2,0.0,8.18166042909984,998.2,8.18166042909984,0.0,998.3,0.0,7.48422407559408,998.3,7.48422407559408,0.0,998.4,0.0,6.78857680551972,998.4,6.78857680551972,0.0,998.5,0.0,5.77036481198114,998.5,5.77036481198114,0.0,627.2,0.0,4.48424902970473,627.2,4.48424902970473,0.0,420.5,0.0,4.59409078585844,420.5,4.59409078585844,0.0,423.1,0.0,5.77690510535796,423.1,5.77690510535796,0.0,270.5,0.0,5.88316590981862,270.5,5.88316590981862
998.2,0.0,8.93858020985469,0.0,998.2,8.93858020985469,998.2,0.0,8.80884951077312,0.0,998.2,8.80884951077312,997.9,0.0,8.92736052673807,0.0,997.9,8.92736052673807,998.2,0.0,8.11346953223649,0.0,998.2,8.11346953223649,998.1,0.0,7.51488183079077,0.0,998.1,7.51488183079077,998.4,0.0,6.77507216635473,0.0,998.4,6.77507216635473,997.7,0.0,5.72194113398428,0.0,997.7,5.72194113398428,997.8,0.0,4.49410401710863,0.0,997.8,4.49410401710863,994.8,0.0,4.61007430576214,0.0,994.8,4.61007430576214,998.6,0.0,6.18697644485006,0.0,998.6,6.18697644485006,998.3,0.0,6.39223582299735,0.0,998.3,6.39223582299735,0.0,998.1,0.0,8.93709266972091,998.1,8.93709266972091,0.0,998.4,0.0,8.93159079757623,998.4,8.93159079757623,0.0,998.5,0.0,8.90918223596629,998.5,8.90918223596629,0.0,998.4,0.0,8.18626216995343,998.4,8.18626216995343,0.0,997.8,0.0,7.48426143143409,997.8,7.48426143143409,0.0,997.9,0.0,6.78939644893168,997.9,6.78939644893168,0.0,998.2,0.0,5.76690232492539,998.2,5.76690232492539,0.0,636.3,0.0,4.4849057244461,636.3,4.4849057244461,0.0,424.8,0.0,4.59323108448287,424.8,4.59323108448287,0.0,431.6,0.0,5.78182163782285,431.6,5.78182163782285,0.0,271.6,0.0,5.88147126135655,271.6,5.88147126135655
998.0,0.0,8.93925651315487,0.0,998.0,8.93925651315487,998.7,0.0,8.80570340603295,0.0,998.7,8.80570340603295,998.2,0.0,8.92545314790977,0.0,998.2,8.92545314790977,998.0,0.0,8.11311211507744,0.0,998.0,8.11311211507744,998.1,0.0,7.51591204281992,0.0,998.1,7.51591204281992,998.3,0.0,6.77939701751427,0.0,998.3,6.77939701751427,998.3,0.0,5.72080681272626,0.0,998.3,5.72080681272626,998.3,0.0,4.49724887260199,0.0,998.3,4.49724887260199,997.5,0.0,4.60643346843098,0.0,997.5,4.60643346843098,998.5,0.0,6.18479225311265,0.0,998.5,6.18479225311265,998.3,0.0,6.38280281431622,0.0,998.3,6.38280281431622,0.0,998.1,0.0,8.93619040706506,998.1,8.93619040706506,0.0,998.7,0.0,8.93312149825176,998.7,8.93312149825176,0.0,998.3,0.0,8.91244815873652,998.3,8.91244815873652,0.0,998.3,0.0,8.18623159131779,998.3,8.18623159131779,0.0,997.8,0.0,7.48478729247807,997.8,7.48478729247807,0.0,997.7,0.0,6.79030317794683,997.7,6.79030317794683,0.0,998.6,0.0,5.75987346836125,998.6,5.75987346836125,0.0,643.3,0.0,4.48676951289542,643.3,4.48676951289542,0.0,430.6,0.0,4.59203391932213,430.6,4.59203391932213,0.0,439.8,0.0,5.7858388030966,439.8,5.7858388030966,0.0,274.3,0.0,5.8688279419937,274.3,5.8688279419937
998.3,0.0,8.94018574577255,0.0,998.3,8.94018574577255,998.6,0.0,8.80605010048813,0.0,998.6,8.80605010048813,997.8,0.0,8.92530808387643,0.0,997.8,8.92530808387643,998.5,0.0,8.11717463227574,0.0,998.5,8.11717463227574,998.1,0.0,7.5178665053912,0.0,998.1,7.5178665053912,997.9,0.0,6.78104800889408,0.0,997.9,6.78104800889408,998.7,0.0,5.72097578812091,0.0,998.7,5.72097578812091,998.3,0.0,4.4958431176064,0.0,998.3,4.4958431176064,998.2,0.0,4.6019866851694,0.0,998.2,4.6019866851694,998.5,0.0,6.1761667825175,0.0,998.5,6.1761667825175,998.2,0.0,6.381194999137,0.0,998.2,6.381194999137,0.0,998.4,0.0,8.93703094122921,998.4,8.93703094122921,0.0,998.5,0.0,8.93678968524567,998.5,8.93678968524567,0.0,998.4,0.0,8.9112637526824,998.4,8.9112637526824,0.0,997.5,0.0,8.18501723906898,997.5,8.18501723906898,0.0,998.5,0.0,7.48481714639869,998.5,7.48481714639869,0.0,998.5,0.0,6.79100051955764,998.5,6.79100051955764,0.0,998.6,0.0,5.76248248216055,998.6,5.76248248216055,0.0,651.4,0.0,4.48875861398944,651.4,4.48875861398944,0.0,437.4,0.0,4.59727004225655,437.4,4.59727004225655,0.0,448.8,0.0,5.78954215444122,448.8,5.78954215444122,0.0,276.6,0.0,5.86335458880531,276.6,5.86335458880531
998.2,0.0,8.94061322572059,0.0,998.2,8.94061322572059,998.3,0.0,8.80499723689208,0.0,998.3,8.80499723689208,998.2,0.0,8.92429826011487,0.0,998.2,8.92429826011487,998.2,0.0,8.116331604276,0.0,998.2,8.116331604276,998.7,0.0,7.51906997177538,0.0,998.7,7.51906997177538,998.6,0.0,6.78069642789082,0.0,998.6,6.78069642789082,998.5,0.0,5.70987871639174,0.0,998.5,5.70987871639174,998.6,0.0,4.4976976976977,0.0,998.6,4.4976976976977,998.4,0.0,4.60404713330565,0.0,998.4,4.60404713330565,998.2,0.0,6.17700342071313,0.0,998.2,6.17700342071313,998.8,0.0,6.38806321351411,0.0,998.8,6.38806321351411,0.0,998.0,0.0,8.93741349961524,998.0,8.93741349961524,0.0,998.3,0.0,8.93528084972066,998.3,8.93528084972066,0.0,998.4,0.0,8.90976956022589,998.4,8.90976956022589,0.0,998.1,0.0,8.18334185537188,998.1,8.18334185537188,0.0,998.1,0.0,7.48537790337558,998.1,7.48537790337558,0.0,998.1,0.0,6.78657503470713,998.1,6.78657503470713,0.0,998.5,0.0,5.76568142545112,998.5,5.76568142545112,0.0,660.1,0.0,4.49459629608498,660.1,4.49459629608498,0.0,443.1,0.0,4.59657945997826,443.1,4.59657945997826,0.0,456.2,0.0,5.78578292462381,456.2,5.78578292462381,0.0,279.5,0.0,5.85555690680213,279.5,5.85555690680213
998.3,0.0,8.94099067902261,0.0,998.3,8.94099067902261,998.4,0.0,8.80256004794249,0.0,998.4,8.80256004794249,998.4,0.0,8.92248090598081,0.0,998.4,8.92248090598081,997.9,0.0,8.12027593573875,0.0,997.9,8.12027593573875,998.5,0.0,7.52181562081915,0.0,998.5,7.52181562081915,998.0,0.0,6.77541351075088,0.0,998.0,6.77541351075088,998.1,0.0,5.70940334851065,0.0,998.1,5.70940334851065,998.3,0.0,4.49904344899584,0.0,998.3,4.49904344899584,998.4,0.0,4.60489835105385,0.0,998.4,4.60489835105385,998.3,0.0,6.17318002521006,0.0,998.3,6.17318002521006,998.2,0.0,6.38373715844435,0.0,998.2,6.38373715844435,0.0,998.3,0.0,8.93581717749089,998.3,8.93581717749089,0.0,998.3,0.0,8.93567407980692,998.3,8.93567407980692,0.0,998.9,0.0,8.90980058214527,998.9,8.90980058214527,0.0,998.1,0.0,8.1816034755432,998.1,8.1816034755432,0.0,998.4,0.0,7.48720532823403,998.4,7.48720532823403,0.0,997.9,0.0,6.78822287970802,997.9,6.78822287970802,0.0,997.6,0.0,5.76812785582294,997.6,5.76812785582294,0.0,669.2,0.0,4.4909189774448,669.2,4.4909189774448,0.0,449.4,0.0,4.59304923785252,449.4,4.59304923785252,0.0,463.0,0.0,5.78616112620093,463.0,5.78616112620093,0.0,282.7,0.0,5.85955164025365,282.7,5.85955164025365
998.2,0.0,8.94129855120711,0.0,998.2,8.94129855120711,998.3,0.0,8.80402542610107,0.0,998.3,8.80402542610107,998.1,0.0,8.92475378174741,0.0,998.1,8.92475378174741,998.4,0.0,8.11827000255492,0.0,998.4,8.11827000255492,998.6,0.0,7.52159993493995,0.0,998.6,7.52159993493995,998.2,0.0,6.77215225860669,0.0,998.2,6.77215225860669,997.9,0.0,5.71010967132378,0.0,997.9,5.71010967132378,998.3,0.0,4.50634794025226,0.0,998.3,4.50634794025226,998.2,0.0,4.60832121802468,0.0,998.2,4.60832121802468,998.2,0.0,6.17628986375175,0.0,998.2,6.17628986375175,997.9,0.0,6.38307601997364,0.0,997.9,6.38307601997364,0.0,998.4,0.0,8.93619740698763,998.4,8.93619740698763,0.0,998.1,0.0,8.93665753670728,998.1,8.93665753670728,0.0,998.0,0.0,8.90800243915612,998.0,8.90800243915612,0.0,998.0,0.0,8.18168598252742,998.0,8.18168598252742,0.0,998.7,0.0,7.48825097642733,998.7,7.48825097642733,0.0,998.4,0.0,6.7865803361527,998.4,6.7865803361527,0.0,998.6,0.0,5.76511714831909,998.6,5.76511714831909,0.0,677.8,0.0,4.49153480882319,677.8,4.49153480882319,0.0,455.8,0.0,4.59623852832648,455.8,4.59623852832648,0.0,467.8,0.0,5.79270201122547,467.8,5.79270201122547,0.0,287.9,0.0,5.85415231643192,287.9,5.85415231643192
998.2,0.0,8.94128362437408,0.0,998.2,8.94128362437408,998.3,0.0,8.80743634099081,0.0,998.3,8.80743634099081,998.1,0.0,8.92635646754225,0.0,998.1,8.92635646754225,998.5,0.0,8.12069386890504,0.0,998.5,8.12069386890504,998.2,0.0,7.52177657914266,0.0,998.2,7.52177657914266,998.5,0.0,6.77362898573736,0.0,998.5,6.77362898573736,998.5,0.0,5.70805775715595,0.0,998.5,5.70805775715595,998.2,0.0,4.51060674305624,0.0,998.2,4.51060674305624,998.0,0.0,4.60491468991361,0.0,998.0,4.60491468991361,998.2,0.0,6.18109750675454,0.0,998.2,6.18109750675454,998.0,0.0,6.38570264461304,0.0,998.0,6.38570264461304,0.0,998.3,0.0,8.93479459396092,998.3,8.93479459396092,0.0,998.1,0.0,8.93348854808893,998.1,8.93348854808893,0.0,998.1,0.0,8.90783556089107,998.1,8.90783556089107,0.0,998.0,0.0,8.18412554851723,998.0,8.18412554851723,0.0,998.2,0.0,7.48902757246566,998.2,7.48902757246566,0.0,998.5,0.0,6.78376952860946,998.5,6.78376952860946,0.0,998.0,0.0,5.76631050913709,998.0,5.76631050913709,0.0,687.3,0.0,4.49341903560692,687.3,4.49341903560692,0.0,461.4,0.0,4.59421196062416,461.4,4.59421196062416,0.0,474.1,0.0,5.78734349590487,474.1,5.78734349590487,0.0,292.3,0.0,5.86176400682271,292.3,5.86176400682271
997.7,0.0,8.94006046617227,0.0,997.7,8.94006046617227,998.4,0.0,8.81095916259051,0.0,998.4,8.81095916259051,998.2,0.0,8.92890487325938,0.0,998.2,8.92890487325938,998.3,0.0,8.12140952189121,0.0,998.3,8.12140952189121,998.5,0.0,7.52162699379561,0.0,998.5,7.52162699379561,998.5,0.0,6.76883691026862,0.0,998.5,6.76883691026862,998.7,0.0,5.70048757629737,0.0,998.7,5.70048757629737,998.0,0.0,4.51135275332525,0.0,998.0,4.51135275332525,998.6,0.0,4.60634010764271,0.0,998.6,4.60634010764271,998.1,0.0,6.18365267094822,0.0,998.1,6.18365267094822,998.3,0.0,6.39119340132771,0.0,998.3,6.39119340132771,0.0,998.2,0.0,8.93339116237179,998.2,8.93339116237179,0.0,997.3,0.0,8.93463738453115,997.3,8.93463738453115,0.0,998.2,0.0,8.91173225585068,998.2,8.91173225585068,0.0,998.1,0.0,8.183557583916,998.1,8.183557583916,0.0,998.1,0.0,7.48793648720309,998.1,7.48793648720309,0.0,998.5,0.0,6.78295417283885,998.5,6.78295417283885,0.0,998.5,0.0,5.76905492667016,998.5,5.76905492667016,0.0,694.9,0.0,4.49705655366833,694.9,4.49705655366833,0.0,466.7,0.0,4.59602785910541,466.7,4.59602785910541,0.0,478.7,0.0,5.78659867387528,478.7,5.78659867387528,0.0,296.7,0.0,5.85621327164347,296.7,5.85621327164347
