forward_num_growth_compet_mut_0.10,reverse_num_growth_compet_mut_0.10,forward_rate_growth_compet_mut_0.10,reverse_rate_growth_compet_mut_0.10,organism_num_growth_compet_mut_0.10,organism_rate_growth_compet_mut_0.10,forward_num_growth_compet_mut_0.15,reverse_num_growth_compet_mut_0.15,forward_rate_growth_compet_mut_0.15,reverse_rate_growth_compet_mut_0.15,organism_num_growth_compet_mut_0.15,organism_rate_growth_compet_mut_0.15,forward_num_growth_compet_mut_0.20,reverse_num_growth_compet_mut_0.20,forward_rate_growth_compet_mut_0.20,reverse_rate_growth_compet_mut_0.20,organism_num_growth_compet_mut_0.20,organism_rate_growth_compet_mut_0.20,forward_num_growth_compet_mut_0.25,reverse_num_growth_compet_mut_0.25,forward_rate_growth_compet_mut_0.25,reverse_rate_growth_compet_mut_0.25,organism_num_growth_compet_mut_0.25,organism_rate_growth_compet_mut_0.25,forward_num_growth_compet_mut_0.30,reverse_num_growth_compet_mut_0.30,forward_rate_growth_compet_mut_0.30,reverse_rate_growth_compet_mut_0.30,organism_num_growth_compet_mut_0.30,organism_rate_growth_compet_mut_0.30,forward_num_growth_compet_mut_0.35,reverse_num_growth_compet_mut_0.35,forward_rate_growth_compet_mut_0.35,reverse_rate_growth_compet_mut_0.35,organism_num_growth_compet_mut_0.35,organism_rate_growth_compet_mut_0.35,forward_num_growth_compet_mut_0.40,reverse_num_growth_compet_mut_0.40,forward_rate_growth_compet_mut_0.40,reverse_rate_growth_compet_mut_0.40,organism_num_growth_compet_mut_0.40,organism_rate_growth_compet_mut_0.40,forward_num_growth_compet_mut_0.45,reverse_num_growth_compet_mut_0.45,forward_rate_growth_compet_mut_0.45,reverse_rate_growth_compet_mut_0.45,organism_num_growth_compet_mut_0.45,organism_rate_growth_compet_mut_0.45,forward_num_growth_compet_mut_0.50,reverse_num_growth_compet_mut_0.50,forward_rate_growth_compet_mut_0.50,reverse_rate_growth_compet_mut_0.50,organism_num_growth_compet_mut_0.50,organism_rate_growth_compet_mut_0.50,forward_num_growth_compet_mut_0.55,reverse_num_growth_compet_mut_0.55,forward_rate_growth_compet_mut_0.55,reverse_rate_growth_compet_mut_0.55,organism_num_growth_compet_mut_0.55,organism_rate_growth_compet_mut_0.55,forward_num_growth_compet_mut_0.60,reverse_num_growth_compet_mut_0.60,forward_rate_growth_compet_mut_0.60,reverse_rate_growth_compet_mut_0.60,organism_num_growth_compet_mut_0.60,organism_rate_growth_compet_mut_0.60
598.2,399.7,6.86092151636855,6.63169169418779,997.9,6.83502658576974,515.2,483.3,6.82546629296647,6.82530337845886,998.5,6.82803958363462,574.1,424.2,6.82575996588139,6.79030822860137,998.3,6.81850240461224,540.1,457.8,8.20073796621238,8.09908126482722,997.9,8.1569365940031,549.7,448.7,7.35617872903588,7.36081460072293,998.4,7.36940036228613,714.2,284.1,6.55342303536346,6.45687299340331,998.3,6.52782224479099,746.1,252.4,5.41710716167967,5.31330158846445,998.5,5.41110749354549,899.8,97.8,4.43876576570613,4.41850173063013,997.6,4.4408458869833,946.9,51.3,4.70983464015134,4.45111298487043,998.2,4.70808462536985,975.5,22.8,6.93641421636742,7.26008142711179,998.3,6.9324191995808,993.6,4.9,7.03001652062425,4.58205128205128,998.5,7.02643174236361
598.4,399.5,6.86002520087216,6.63203829611497,997.9,6.83622196074334,510.5,487.1,6.82657919057254,6.82415191429922,997.6,6.82837348759407,571.5,426.9,6.82641110324111,6.78673294344932,998.4,6.81659536785767,539.7,458.5,8.18875990613604,8.10349561222487,998.2,8.15286002812561,548.6,449.7,7.3527075530382,7.35545610191177,998.3,7.36515215033978,714.2,283.7,6.54171944102143,6.46144964319077,997.9,6.52446340990872,746.7,251.5,5.42058694344856,5.34490686989686,998.2,5.41622571369668,901.2,97.4,4.43181252501633,4.4314318744808,998.6,4.4314823841878,948.1,50.1,4.71789919910997,4.45830856109101,998.2,4.71689130975547,974.5,23.4,6.94048216715757,7.24505497316804,997.9,6.9374627881643,993.8,4.6,7.03599106766362,4.3468045112782,998.4,7.03196553266694
596.7,401.3,6.85929159576422,6.62844174505749,998.0,6.83537454807585,513.1,484.9,6.82998332809795,6.82288896705101,998.0,6.8291637727517,572.9,425.6,6.82786418408918,6.78917502186785,998.5,6.81860670084299,539.5,458.7,8.18687540770024,8.10491648092268,998.2,8.15595757726599,548.7,449.8,7.35034609206597,7.37561141028304,998.5,7.37187948043963,715.1,283.4,6.54891795247228,6.40763175980555,998.5,6.51783062592565,749.1,249.3,5.41538685152186,5.31553654507693,998.4,5.41266052817923,901.9,96.2,4.43358846854944,4.37836752837304,998.1,4.43113926636393,948.6,49.6,4.71016751219629,4.48381213297392,998.2,4.71038086003302,975.5,23.3,6.94678505454372,7.23762526695865,998.8,6.94152739914263,994.0,4.4,7.03682251696609,4.25208333333333,998.4,7.03315602422804
596.2,402.4,6.85777611468169,6.62530681955236,998.6,6.83307355451644,511.8,486.3,6.82839333969932,6.82315885894411,998.1,6.82866132368651,573.4,425.1,6.82712926428128,6.79298525048896,998.5,6.81992674036762,539.1,459.6,8.18618737174227,8.10382505449955,998.7,8.15700981542665,548.4,450.2,7.3614805310431,7.3660354733003,998.6,7.37340386478663,714.2,284.2,6.54363164019625,6.40863280506052,998.4,6.5147009330358,749.1,249.0,5.44495323511776,5.33773952664725,998.1,5.43743741658787,903.8,94.2,4.4312294700264,4.37349260573541,998.0,4.42955476275145,949.7,48.8,4.71673181982571,4.46094907621123,998.5,4.71916746405724,975.3,22.8,6.93762981973733,7.33667110667111,998.1,6.93453537248771,994.5,3.9,7.03334496114771,4.35192307692308,998.4,7.03016597047819
596.5,401.6,6.86058895124627,6.63362170775549,998.1,6.83768025386649,511.7,486.3,6.82191783011882,6.82877695179666,998.0,6.82876728313552,573.5,424.5,6.82720238522061,6.78866813828987,998.0,6.81782069947609,537.8,460.9,8.18169698419753,8.08803666132653,998.7,8.15390049368006,549.0,449.2,7.35273130291456,7.39014833208107,998.2,7.37950940162617,715.1,283.0,6.53406975681498,6.40348561801377,998.1,6.50953019837246,748.4,250.1,5.45745328950579,5.32289893658115,998.5,5.44218688158694,907.7,90.9,4.42862998644326,4.36305909722782,998.6,4.42690064814313,950.0,48.6,4.69840979274949,4.48977165011588,998.6,4.70157595490337,975.4,23.2,6.94421921146411,7.39104079131653,998.6,6.94170493138429,994.5,4.0,7.03236019753879,4.11017316017316,998.5,7.02846054899872
596.2,402.5,6.8587419798858,6.63272228326404,998.7,6.836294109741,514.7,483.2,6.82696467308808,6.82632532034147,997.9,6.83002954977062,573.1,425.1,6.83024260425454,6.78848278516284,998.2,6.8186944557074,538.0,460.2,8.18696578847169,8.07621219207785,998.2,8.15306872692396,548.7,449.8,7.35013309189091,7.37643719013049,998.5,7.37239166998565,715.8,282.9,6.53515884249288,6.39172218842163,998.7,6.50714381716386,749.4,249.1,5.45118084542356,5.34436837336252,998.5,5.44146912735253,909.2,89.2,4.43574416046519,4.39262780376382,998.4,4.43409989728947,950.2,48.2,4.68653790517403,4.48873790422927,998.4,4.69243622349714,974.8,23.5,6.93582953142243,7.25748047509808,998.3,6.9315587596006,994.7,3.6,7.0348451542078,4.13636363636364,998.3,7.03122107249047
597.1,401.0,6.85671757652973,6.63257396335823,998.1,6.83648840920164,513.5,484.7,6.83083546961658,6.83129734631163,998.2,6.83400455348267,573.6,424.3,6.83163265121268,6.79356200953315,997.9,6.82201904527499,537.3,461.3,8.17372883350891,8.07906069510588,998.6,8.14782994235997,551.6,447.1,7.3438860613257,7.37621328087843,998.7,7.36866255032588,716.8,281.5,6.55965913893598,6.38743735746413,998.3,6.52348717190079,748.4,249.7,5.44330363229087,5.38299029588459,998.1,5.44251211058537,910.0,88.3,4.41340478383559,4.38725996361241,998.3,4.41337743785558,950.6,47.7,4.67331371681359,4.63046022934158,998.3,4.68294852259954,974.9,23.3,6.92898790017089,7.35136069340017,998.2,6.92548566510121,995.0,3.6,7.03835589351542,4.11816239316239,998.6,7.03487214669579
598.7,399.6,6.85800796151654,6.62628927159116,998.3,6.83670098441405,513.2,485.5,6.82887213463276,6.82896333206383,998.7,6.8320900058375,572.8,425.2,6.83949675550419,6.79296035983162,998.0,6.82605433728231,537.4,461.2,8.16921641698857,8.08623318193024,998.6,8.14873009281827,552.4,445.5,7.34029935231243,7.37859820833404,997.9,7.36786064078011,719.2,279.5,6.55251062982285,6.37528339932504,998.7,6.51925703258369,750.1,247.9,5.43862206011139,5.37750032703369,998.0,5.44105343172543,910.3,88.3,4.42331361236121,4.33762351620087,998.6,4.41798871542461,951.5,46.7,4.68001191516824,4.68185224203331,998.2,4.69067515082233,974.1,24.1,6.90362551474939,7.21044510432378,998.2,6.90030743962947,994.2,3.9,7.02920155943242,4.25833333333333,998.1,7.02509672855852
596.3,402.3,6.85900972014875,6.62425529143435,998.6,6.83678257415732,516.3,482.3,6.82988228001463,6.82791722656211,998.6,6.83137959409539,575.0,423.5,6.83847332893394,6.79199001743806,998.5,6.82480812440591,535.0,463.6,8.17264836780337,8.0890382321259,998.6,8.15451235451829,549.7,448.8,7.36235458382344,7.38847558159073,998.5,7.38521346666312,718.4,279.9,6.53591890260756,6.36338183852998,998.3,6.50378833687468,750.4,248.1,5.42230766490449,5.36019710404681,998.5,5.42545862495762,909.5,88.6,4.42884732421399,4.32722663995985,998.1,4.42370999404964,953.0,44.9,4.67582023260299,4.70050060905742,997.9,4.68731044668908,974.5,24.1,6.9125010119326,7.26405256389131,998.6,6.91028904736641,994.4,3.6,7.04466516603552,4.36388888888889,998.0,7.0416884201987
595.7,402.4,6.86108522442905,6.62759325001704,998.1,6.83886947923844,517.2,481.3,6.82919708463295,6.82647622553786,998.5,6.83093797340837,576.9,421.5,6.83660173244225,6.79100076434352,998.4,6.82409174098129,537.3,460.7,8.1772642230614,8.07789350757644,998.0,8.15571642575271,550.0,448.7,7.35146651261162,7.38427341928857,998.7,7.37716333568037,721.5,276.7,6.52561700901492,6.38082740705093,998.2,6.50167853384929,753.2,245.2,5.42495510140862,5.36739704370703,998.4,5.42458811516928,908.2,89.7,4.4208046550203,4.32128549655035,997.9,4.41451299405062,955.3,43.6,4.67702419236831,4.77381954722597,998.9,4.68575810279217,974.3,24.3,6.9122641870923,7.31706833796386,998.6,6.91228652678262,994.9,3.4,7.05240689660744,4.1875,998.3,7.04880744920614
596.3,401.9,6.86664234082666,6.62582215745829,998.2,6.84290370124163,515.6,482.9,6.82841685023523,6.82632728150258,998.5,6.83045162979355,573.9,424.1,6.83988735035802,6.79225749739638,998.0,6.82617080102533,535.1,462.4,8.15902104116168,8.08238271337749,997.5,8.15245717950642,550.5,448.0,7.33604467298365,7.39875436516546,998.5,7.37578762262664,722.9,275.8,6.52792146431185,6.3866699295714,998.7,6.50247401710327,754.4,244.0,5.41938430827971,5.33049414674624,998.4,5.41322679958206,908.4,90.0,4.41394154859944,4.41113326299656,998.4,4.41578751884509,956.8,41.7,4.68009725734839,4.72493601209906,998.5,4.68604064986831,973.8,24.7,6.89344494485309,7.2519141969142,998.5,6.89283241156989,995.3,3.3,7.0258692811966,4.34166666666667,998.6,7.02351770608284
594.9,403.5,6.86623504375587,6.6261912991471,998.4,6.84304088864031,518.7,480.2,6.82939852836911,6.83188533260355,998.9,6.83291558091157,575.1,422.9,6.8445717558247,6.79014796589465,998.0,6.82776926740913,538.7,459.8,8.17068342067687,8.08623844244963,998.5,8.15985444362198,551.2,447.4,7.33368653133105,7.38049731241386,998.6,7.36694048758177,723.9,273.9,6.52657765488305,6.41013616816024,997.8,6.50762106683245,753.4,244.7,5.42461893006216,5.31860835584607,998.1,5.41708578104519,908.0,90.5,4.41752769530212,4.43580601482591,998.5,4.42061510408204,956.0,42.5,4.68711330976149,4.70237283093852,998.5,4.69322500370655,974.1,23.8,6.91365636230955,7.19937138130686,997.9,6.9122386051944,995.0,3.4,7.02136460248924,4.29166666666667,998.4,7.0188483408263
592.7,405.5,6.86668569919504,6.62230103952735,998.2,6.8415308053745,516.1,482.4,6.83050897309934,6.83433558498315,998.5,6.83404627071962,574.7,423.6,6.84134465020022,6.79116845140711,998.3,6.8273021738832,536.7,461.7,8.15822807242104,8.09187407563863,998.4,8.15838673852736,550.7,447.2,7.33772714887992,7.37965827881465,997.9,7.36775866030989,723.2,275.2,6.52833054797043,6.44460462182854,998.4,6.52075364590988,753.7,245.3,5.44352011923588,5.35000492407331,999.0,5.43433433433433,909.7,89.0,4.42443626565874,4.31771367972631,998.7,4.41872182804047,955.4,42.9,4.68743108444027,4.66133878087019,998.3,4.6929462976536,974.2,24.4,6.91459917220807,7.09494213754082,998.6,6.90987258134894,995.0,3.1,7.03452697390002,4.21230158730159,998.1,7.03161060750718
593.1,405.0,6.86983664704741,6.61317323048047,998.1,6.84293189959402,512.6,485.6,6.83120366781043,6.82960692240626,998.2,6.83290940482294,576.1,421.8,6.84226599580799,6.79147635076047,997.9,6.82782157753165,537.8,460.4,8.15454519904893,8.08219882995679,998.2,8.15880011262733,549.5,448.7,7.36477455756267,7.39047276974187,998.2,7.38777307195457,720.4,277.9,6.52418472843923,6.42174312274925,998.3,6.51314159851234,757.0,241.5,5.46153335063273,5.34952632680899,998.5,5.44075015582775,909.0,89.3,4.41540642620034,4.30697042888413,998.3,4.41212114763434,956.3,42.5,4.688628780059,4.61771040401171,998.8,4.69532077167348,973.5,24.6,6.936916193132,6.93020456032493,998.1,6.93167926017929,995.3,3.0,7.02816851113626,4.22619047619048,998.3,7.02545698328891
593.1,404.9,6.86750571662962,6.61368061837664,998.0,6.8420039463233,513.7,485.0,6.83112438525972,6.8294471207927,998.7,6.83257766784821,577.3,420.8,6.84225305494843,6.79350041354544,998.1,6.82884980560768,534.9,462.9,8.16870074498135,8.09155510728627,997.8,8.1675611271113,550.1,448.4,7.3691679751134,7.38051193438501,998.5,7.38200714608998,720.8,277.2,6.52355130304366,6.44835708044747,998.0,6.51831824562891,756.5,241.6,5.4546954831715,5.3597388929854,998.1,5.43702140968085,908.6,89.7,4.4100779142006,4.31833658769165,998.3,4.40741772147844,955.8,42.7,4.68283257353511,4.84438705143304,998.5,4.69104777750201,975.3,23.1,6.92743078701856,7.14739439196788,998.4,6.92739030791846,995.3,3.0,7.02593869235537,4.58928571428571,998.3,7.02425737395889
595.7,402.4,6.86721011064972,6.61832332952702,998.1,6.84251659728879,512.8,485.6,6.83333112606168,6.83307311809965,998.4,6.83583960259498,578.8,419.6,6.84468749193444,6.79418634924117,998.4,6.83039940642749,536.0,462.0,8.17044478709882,8.11085426731878,998.0,8.17633959127016,550.4,448.0,7.38031923603641,7.3646501609565,998.4,7.37907386646371,722.3,276.2,6.54021897111451,6.43966795806084,998.5,6.53217288080267,757.9,240.4,5.46119107155697,5.41153073285568,998.3,5.44757740959151,909.0,89.3,4.39837406658705,4.33127543603995,998.3,4.39551776941643,956.0,42.5,4.69336671572353,4.87436711235487,998.5,4.70254427035039,974.3,23.6,6.91995775101207,6.91414139714851,997.9,6.91784921019759,995.5,3.0,7.02764230376383,4.69444444444444,998.5,7.02651206431224
595.4,402.8,6.8702649019125,6.62286753455818,998.2,6.84350960548832,515.5,482.9,6.83382429890033,6.83508594365426,998.4,6.83715835984003,579.2,418.7,6.84507400747813,6.79526048204186,997.9,6.83144524259658,537.6,460.5,8.17965118736255,8.12040553962891,998.1,8.18494985126895,552.7,445.4,7.38046481506336,7.35817942060723,998.1,7.37634022778223,723.7,274.9,6.55567951445437,6.44221903350232,998.6,6.54046856115557,759.8,238.8,5.4525671568964,5.35157765366269,998.6,5.43220000864498,908.8,89.8,4.4046083983423,4.31270699447963,998.6,4.39816800768705,955.8,42.4,4.71114740405584,4.99134738074393,998.2,4.71970524603674,974.6,23.8,6.92194704031793,7.07407650357566,998.4,6.9240688584376,995.8,3.1,7.03053896100103,4.75396825396825,998.9,7.02973394235919
594.5,403.6,6.87003528015975,6.61878927484253,998.1,6.84310959321241,515.4,482.6,6.82867842503455,6.83218779454693,998.0,6.83356220212993,579.0,419.3,6.84567769286761,6.79626809296489,998.3,6.83209162523609,536.5,462.1,8.17882728243107,8.11933742548219,998.6,8.18272462588075,550.1,448.3,7.39620633721288,7.35683018367345,998.4,7.38694415063985,724.9,272.9,6.55723407357834,6.44290720735379,997.8,6.54184561254509,760.4,238.1,5.46147667104563,5.36165285400471,998.5,5.4405784711239,911.3,87.0,4.37402629160482,4.31612708072239,998.3,4.37073513333797,956.7,41.7,4.72294359498111,4.85591515474448,998.4,4.72405573805957,973.3,24.5,6.94377790914396,7.04434294871795,997.8,6.94357116232306,995.3,3.3,7.03357530966313,4.77857142857143,998.6,7.03282872050407
596.2,402.2,6.86856713220099,6.62157783933943,998.4,6.84296034269777,516.0,481.9,6.82898693541452,6.83627449190759,997.9,6.835728926464,580.7,417.9,6.84609460532568,6.79834418209904,998.6,6.83355876263075,535.5,462.8,8.15332650201496,8.11987852163421,998.3,8.17230029761623,550.8,447.5,7.39808714527098,7.35528079881009,998.3,7.38868002097772,729.9,268.6,6.5512544098166,6.43115570478975,998.5,6.53150786056598,762.0,236.6,5.47033398572192,5.38192187465384,998.6,5.45535104242519,912.6,85.6,4.38096389909042,4.34093590475914,998.2,4.37917574448589,957.4,40.9,4.72863263248693,4.87387328477481,998.3,4.73114204102113,974.2,23.7,6.92459453888978,6.9942353194815,997.9,6.92796247167691,995.3,3.1,7.03287015901501,4.95714285714286,998.4,7.0330469391815
596.7,401.8,6.86757298531804,6.61823764785026,998.5,6.84075894858765,515.2,483.1,6.83448984125173,6.83733543489091,998.3,6.83852396556089,581.7,416.7,6.84803709940657,6.79917751777026,998.4,6.83482687184444,536.4,462.0,8.16011126493001,8.10290712222321,998.4,8.169952529519,550.4,448.1,7.38758133793691,7.35103752609517,998.5,7.38152012230158,730.8,268.1,6.53315463878472,6.42353155406664,998.9,6.51606456155554,761.8,236.6,5.46501362165109,5.35986174222718,998.4,5.44040841544254,912.1,85.9,4.36446482588479,4.28374523521928,998.0,4.3580508170446,958.9,39.7,4.703238385088,4.82628786424308,998.6,4.70627433382291,974.6,23.2,6.92362376840122,6.90624130022264,997.8,6.92363860995698,995.1,3.0,7.04475679069887,4.96825396825397,998.1,7.0450714424392
597.8,400.6,6.86915558428393,6.62385945742196,998.4,6.84324912195086,515.5,482.8,6.83214120063966,6.83896720907664,998.3,6.83782135854385,581.9,416.5,6.84974749356726,6.80044919856477,998.4,6.83683711985048,534.7,463.5,8.16907527058077,8.10453716701595,998.2,8.16989464082326,550.7,447.7,7.38551705710189,7.33901198103135,998.4,7.3759709579198,731.0,267.2,6.54961836198412,6.41610030750576,998.2,6.52536195389404,764.3,234.1,5.4680408846202,5.35028784308787,998.4,5.44269760742707,913.6,84.8,4.35771770338874,4.30108338896169,998.4,4.35450112865506,958.4,39.6,4.70350276844039,4.86747744477458,998.0,4.7085339813656,975.6,22.6,6.92223873385366,6.8099699315076,998.2,6.92093541301415,995.6,2.9,7.02300989055733,4.94603174603175,998.5,7.02314097664799
596.9,400.9,6.86977432786106,6.6226124171086,997.8,6.84329366858126,514.5,484.0,6.82973849296492,6.83871453059805,998.5,6.83742905568243,579.1,418.7,6.84888207237246,6.79992605121992,997.8,6.83601940889883,535.2,462.8,8.16117682603784,8.11431242323606,998.0,8.17447030444957,550.4,448.2,7.38559790467281,7.33860691336144,998.6,7.37590626698843,730.2,268.0,6.55688649064929,6.42053376705414,998.2,6.53295691246214,764.5,233.7,5.47335206326767,5.36986064302621,998.2,5.45217536385998,913.1,85.2,4.34393917237793,4.30111142456306,998.3,4.34278496933807,959.4,38.5,4.6990705794925,4.79886863229712,997.9,4.7005811821431,975.8,22.5,6.91693599335096,6.73985911893493,998.3,6.91307507376996,995.1,2.9,7.02272417593167,4.90714285714286,998.0,7.02283796961234
597.9,400.3,6.86936048353969,6.62197565620615,998.2,6.84372740258428,511.2,487.2,6.8306227317558,6.83464731251406,998.4,6.83615186322577,578.4,420.2,6.84504229985775,6.79951897826463,998.6,6.83327091168973,536.1,462.2,8.16700915698685,8.11826255009846,998.3,8.17286984141747,551.5,447.1,7.37602671850553,7.35043893083184,998.6,7.37581526316599,731.6,266.9,6.54864525120068,6.43870496991005,998.5,6.5292138873466,764.7,233.9,5.48688126290788,5.363859858033,998.6,5.45873067456234,913.0,85.9,4.35236904478304,4.33465050479796,998.9,4.35168655629578,959.9,38.4,4.70598173601933,4.83865522217246,998.3,4.70718549628034,976.1,22.5,6.92608883131163,6.85620797160883,998.6,6.92347347347347,994.8,2.8,7.02658714103862,5.01547619047619,997.6,7.02737753525847
598.9,399.1,6.87078145860466,6.63384996914385,998.0,6.84700667063246,509.9,487.7,6.83129785283989,6.83401944849368,997.6,6.83745436110101,577.4,421.2,6.84517621858647,6.7992537871109,998.6,6.8328726149884,537.1,460.9,8.1768396897071,8.1194722835495,998.0,8.17347925505417,552.3,446.3,7.38929891367724,7.34564357185334,998.6,7.38079096567819,729.1,269.1,6.55351972284644,6.48112572639566,998.2,6.53777806174084,762.8,236.1,5.47816495479036,5.3480903620043,998.9,5.45019819418617,915.8,83.0,4.37080767782032,4.30741831590014,998.8,4.36764249219159,960.6,38.0,4.67469821976873,4.80642040400258,998.6,4.67651881212493,975.9,22.5,6.94582779060369,6.84784633258898,998.4,6.94447365639499,995.3,2.9,7.03253797728317,4.61111111111111,998.2,7.0336497675307
601.0,397.2,6.87100403588687,6.63383036654416,998.2,6.84692638842182,510.1,488.4,6.83024938963515,6.83182432755963,998.5,6.83596833306252,580.0,418.4,6.84541712107738,6.80050169804786,998.4,6.83484885520654,537.2,461.5,8.17827819376911,8.12399667475959,998.7,8.17305150842225,547.7,450.5,7.39528116174054,7.36193518038422,998.2,7.3911254900064,729.0,269.1,6.55709313167622,6.46722365810962,998.1,6.53863104852599,762.7,235.6,5.47533354516913,5.36694466012909,998.3,5.45346265113844,914.5,82.7,4.37941524148691,4.29109317458975,997.2,4.37356510427119,962.2,36.3,4.68623914914717,4.74600473176979,998.5,4.68621198992493,976.6,21.9,6.93773038085622,6.70867250396662,998.5,6.93547731223584,995.2,2.9,7.03687594970482,4.49206349206349,998.1,7.03749018694673
601.2,397.2,6.87458749917908,6.63729028745349,998.4,6.84845978242772,507.4,491.0,6.83076504360821,6.83576509646412,998.4,6.83814278667827,580.9,417.8,6.8442667911286,6.80339504728873,998.7,6.8347924076381,538.2,460.2,8.18201797731643,8.12234014295093,998.4,8.1714059235043,548.9,448.6,7.40317845877424,7.35333916503763,997.5,7.39068716559271,731.1,267.6,6.57735062369606,6.46992091163221,998.7,6.55060290751674,762.6,235.4,5.47768971768111,5.36758366833709,998.0,5.45372013791322,916.0,82.2,4.39487155014596,4.3002483031274,998.2,4.38819354165011,962.1,36.1,4.68442104728141,4.80451017872394,998.2,4.68453896708108,976.8,21.4,6.95433853453593,6.55925265621035,998.2,6.95188691906963,995.5,2.9,7.04073800234602,4.8030303030303,998.4,7.04186009878277
603.2,394.6,6.87640864607104,6.64747601455991,997.8,6.85168686313343,508.7,489.5,6.82758591561598,6.83956680045864,998.2,6.83859476638928,581.3,417.1,6.84673315496003,6.80481222809082,998.4,6.83623911960475,535.1,463.1,8.16845526545774,8.12200539236369,998.2,8.16540474158981,546.9,451.2,7.42557914978929,7.3733631934389,998.1,7.41249515063211,728.4,270.2,6.57815801837309,6.45880297739465,998.6,6.54715397594486,761.1,237.2,5.47287854612678,5.37701280945582,998.3,5.45278152547275,915.3,83.0,4.40529479919246,4.28314062623518,998.3,4.39577260178674,962.6,36.0,4.6843323977615,4.72569042379478,998.6,4.68246292384569,977.0,21.5,6.95070124674897,6.53329604603311,998.5,6.94782206513503,995.1,3.1,7.02513771913848,4.85064935064935,998.2,7.02636136205552
604.4,393.8,6.87638102998428,6.6442041313208,998.2,6.85233899726868,508.9,489.7,6.82777746286568,6.84191978497898,998.6,6.8397641128102,584.9,413.9,6.84352241477234,6.80850626819889,998.8,6.83670032758209,532.0,466.4,8.17223009573953,8.14325882658389,998.4,8.17012980884596,544.3,453.6,7.41409138981493,7.36627851457249,997.9,7.40432255984692,730.2,267.7,6.59942601051682,6.46448124024393,997.9,6.56123712822899,762.5,235.4,5.48226839650167,5.42641761121186,997.9,5.46076025090724,917.0,81.6,4.40725953362874,4.26741401631945,998.6,4.3952556765182,961.8,35.7,4.67739411053757,4.89808639071319,997.5,4.67578150439414,976.6,21.5,6.96194421324604,6.57726894521249,998.1,6.95634245019335,995.4,3.1,7.04291158476255,4.89285714285714,998.5,7.04407956276588
